0.25.04.11,48,5.57798029557,5.97584302326,6.17911458333,2.40857142857,3.37548387097,7.3386440678,6.71894409938,1.45087788462,1.44005961538,1.49480288462,1.37852115385,1.70781153846,1.97867788462
1.25.04.11,70,5.50231243577,5.87803501946,6.15603921569,2.55,3.49692307692,7.40093023256,6.83719211823,1.39853556485,1.38277280335,1.40723723849,1.31214937238,1.71661631799,2.16908702929
2.25.04.11,29,5.54143920596,5.9345045045,6.15105691057,2.65666666667,3.40727272727,7.36048780488,6.74871287129,1.34121449275,1.33585362319,1.36076376812,1.30757246377,1.65020869565,2.20872318841
3.25.04.11,27,5.62403560831,6.12351648352,6.5698,2.44666666667,2.97666666667,7.411,6.79914893617,1.437935,1.42282833333,1.46680166667,1.37067666667,1.80335833333,2.24367333333
4.25.04.11,52,5.60233711048,5.96812048193,6.27671361502,2.675,3.594,7.42628571429,6.80421348315,1.31560655738,1.30079016393,1.36175655738,1.28751393443,1.65324262295,2.16653688525
5.25.04.11,54,5.5479969651,5.94873278237,6.29206349206,2.704,3.34928571429,7.40058823529,6.80385093168,1.34806691729,1.35249924812,1.37062932331,1.28829398496,1.65844210526,2.07138721805
6.25.04.11,74,5.58827433628,6.00086444008,6.34967741935,2.638,3.30228571429,7.37386138614,6.78680327869,1.35895681818,1.35365056818,1.39397386364,1.30892272727,1.68049772727,2.17502727273
7.25.04.11,139,5.58541476159,6.02251798561,6.31211065574,2.2975,3.30779411765,7.38270588235,6.79852380952,1.36818590604,1.3620033557,1.38829530201,1.30707248322,1.68785402685,2.12013389262
8.25.04.11,117,5.58951080051,5.98344170404,6.30786610879,2.49375,3.325,7.41104651163,6.81963235294,1.34911201413,1.35054805654,1.38567420495,1.29117773852,1.68158621908,2.14403674912
9.25.04.11,156,5.52248565121,5.89858280255,6.12167155425,2.52315789474,3.2972,7.36635514019,6.75552962298,1.41167163121,1.38354137116,1.41997777778,1.32306099291,1.68391820331,2.0556858156
10.25.04.11,157,5.55747394541,5.94713020372,6.22472636816,2.68857142857,3.45971698113,7.37863414634,6.81444668008,1.4245513587,1.40582608696,1.43127173913,1.33063342391,1.72260570652,2.07626521739
11.25.04.11,147,5.55815803244,5.92831674208,6.17924369748,2.54121212121,3.30388888889,7.4025,6.81689938398,1.40048088235,1.40409823529,1.40160823529,1.30293,1.67197558824,2.00474264706
12.25.04.11,153,5.58411957029,6.01601694915,6.3165158371,2.51846153846,3.31946808511,7.4056302521,6.8116344464,1.36192531017,1.36120421836,1.38098933002,1.30645310174,1.67245508685,2.03375384615
13.25.04.11,131,5.59566897347,5.99443089431,6.27296500921,2.49153846154,3.221,7.42562162162,6.80030237581,1.38346153846,1.39040544872,1.40065320513,1.31813685897,1.6802275641,2.06206153846
14.25.04.11,100,5.56296450939,5.9485908529,6.19639380531,2.55578947368,3.34638888889,7.39902777778,6.73639473684,1.37052183908,1.36090268199,1.39981609195,1.32132490421,1.6578440613,2.05316858238
15.25.04.11,137,5.56694915254,5.93651205937,6.17893542757,2.41565217391,3.35873786408,7.40031746032,6.7969787234,1.36847264957,1.36188404558,1.38056210826,1.29967777778,1.65447692308,2.0533008547
16.25.04.11,92,5.55972613459,5.92453188602,6.16440944882,2.445,3.24314285714,7.37533834586,6.82192926045,1.40063827751,1.38280191388,1.4130708134,1.3286277512,1.67326124402,2.00825741627
17.25.04.11,135,5.5981547333,5.98888521883,6.28683431953,2.51214285714,3.36722222222,7.42024096386,6.84197183099,1.36897403315,1.35960524862,1.38925773481,1.31227292818,1.67889475138,2.08663646409
18.25.04.11,159,5.54100818613,5.95275646045,6.24386217949,2.34387096774,3.26757575758,7.39333333333,6.8051047619,1.45100685714,1.440262,1.44392828571,1.33703114286,1.709574,1.97492742857
19.25.04.11,132,5.55003884573,5.91662824207,6.13458563536,2.51857142857,3.33196261682,7.37473684211,6.8223853211,1.43125076923,1.41958276923,1.43367969231,1.352828,1.71020030769,2.07261230769
20.25.04.11,100,5.54380372033,5.94287703016,6.22095032397,2.50769230769,3.28519480519,7.371125,6.80658031088,1.37149604317,1.3795294964,1.38544136691,1.3010881295,1.6544557554,2.03981654676
21.25.04.11,95,5.57489649682,5.98012893983,6.26274406332,2.46,3.32070175439,7.39261538462,6.78354037267,1.39417654867,1.39274380531,1.40612787611,1.31723584071,1.67182433628,2.0024460177
