nah	178	2.0400	1.1655
louder	179	2.0400	1.1825
jobs	180	2.0400	1.3851
age	181	2.0204	1.2370
consequence	182	2.0204	1.0200
anxious	183	2.0200	1.2081
issues	184	2.0200	1.2568
finals	185	2.0200	1.3489
lawyers	186	2.0200	1.3037
didnt	187	2.0000	1.0000
rebels	188	2.0000	1.0607
doug	189	2.0000	1.2329
shatter	190	2.0000	1.0302
administration	191	2.0000	1.2649
ooo	192	1.9800	1.2081
comin	193	1.9796	0.9792
superior	194	1.9796	1.1516
graves	195	1.9600	1.1655
ain't	196	1.9600	0.9372
mess	197	1.9600	1.1128
command	198	1.9600	0.9156
closed	199	1.9600	1.2484
diagnosis	200	1.9600	0.8476
wolves	201	1.9600	1.1655
servants	202	1.9600	1.0763
slick	203	1.9592	0.9467
nervous	204	1.9592	1.0872
affairs	205	1.9592	1.2115
misidentified	206	1.9400	1.0660
stripped	207	1.9400	1.2233
busy	208	1.9400	1.0846
editorials	209	1.9400	1.1901
mortal	210	1.9400	1.1901
reference	211	1.9400	1.2068
bear	212	1.9400	1.2870
regulators	213	1.9400	1.0471
omg	214	1.9400	1.2068
strictly	215	1.9400	1.3025
saddened	216	1.9388	0.9775
emergency	217	1.9388	1.0956
arafat	218	1.9200	1.2624
taxpayers	219	1.9200	1.0741
zit	220	1.9200	1.0741
isolated	221	1.9200	1.1107
wouldn	222	1.9200	0.9968
judges	223	1.9200	1.0925
fooled	224	1.9200	1.1461
defensive	225	1.9184	0.9655
flipped	226	1.9184	1.1399
conquest	227	1.9184	1.0849
vietnam	228	1.9167	1.2720
warrior	229	1.9167	1.2555
scattered	230	1.9000	1.1000
anti	231	1.9000	0.9000
mold	232	1.9000	1.1705
financial	233	1.9000	1.0050
dread	234	1.8980	0.9948
disguise	235	1.8980	1.1472
mortality	236	1.8980	1.1293
labour	237	1.8980	1.2163
prosecutor	238	1.8958	1.0847
strife	239	1.8800	1.1426
stained	240	1.8800	0.9724
relatives	241	1.8800	1.1771
resigned	242	1.8800	1.2432
torn	243	1.8800	1.1071
unfortunate	244	1.8800	1.0127
investigating	245	1.8800	1.1600
shaking	246	1.8800	1.1771
phat	247	1.8800	1.1250
darkened	248	1.8776	1.1541
tore	249	1.8776	1.0229
brb	250	1.8776	1.0620
loose	251	1.8776	1.3191
immigrants	252	1.8600	1.0200
hide	253	1.8600	1.0200
slam	254	1.8571	1.0102
ripped	255	1.8542	1.0605
messed	256	1.8400	0.9666
lowest	257	1.8400	1.1723
strapped	258	1.8400	0.9243
todas	259	1.8400	1.0072
media	260	1.8400	1.0837
weird	261	1.8400	1.1723
blizzard	262	1.8367	1.1311
mondays	263	1.8367	1.0945
brotha	264	1.8200	0.9938
foot	265	1.8200	0.9938
rush	266	1.8200	1.2114
tremble	267	1.8200	1.0332
sticky	268	1.8200	1.0713
fluid	269	1.8200	1.0332
crush	270	1.8200	1.0713
flights	271	1.8200	1.0898
serbian	272	1.8200	1.1259
ou	273	1.8200	1.0524
raw	274	1.8200	0.8646
hype	275	1.8200	1.0898
principal	276	1.8200	1.1780
discipline	277	1.8200	1.1259
power	278	1.8200	1.0332
pit	279	1.8163	1.1189
mit	280	1.8163	1.0818
hunt	281	1.8125	1.0539
depend	282	1.8000	0.9798
ripping	283	1.8000	0.9592
plaintiff	284	1.8000	1.0770
poor's	285	1.8000	1.2490
bronx	286	1.8000	1.1314
pleaded	287	1.8000	1.1136
lack	288	1.7959	0.9685
economics	289	1.7959	1.1949
wanted	290	1.7959	1.1949
reductions	291	1.7959	0.9893
occupy	292	1.7959	1.1777
2morrow	293	1.7800	1.0638
held	294	1.7800	0.9857
cut	295	1.7800	1.0255
naked	296	1.7800	1.2536
mathematics	297	1.7800	1.2213
havent	298	1.7800	0.8784
lmfao	299	1.7800	1.1007
tattoo	300	1.7800	1.1712
ballin	301	1.7800	1.0448
conservative	302	1.7800	1.0638
melting	303	1.7800	0.9652
recalled	304	1.7800	0.9009
cuz	305	1.7800	0.9442
blunt	306	1.7800	1.0448
society	307	1.7800	1.2851
unlike	308	1.7660	0.9042
blades	309	1.7600	1.3351
israelis	310	1.7600	1.0874
wasn	311	1.7600	0.9708
chairman	312	1.7600	1.0874
economist	313	1.7600	1.0111
obligation	314	1.7600	0.9912
news	315	1.7600	1.0111
snatch	316	1.7600	1.0111
bank	317	1.7600	0.9287
cynthia	318	1.7600	1.0111
dizzy	319	1.7600	1.0874
embrace	320	1.7551	1.0600
