slam	177	2.2800	1.3717
embrace	178	2.2800	1.3273
burst	179	2.2800	1.3862
sensation	180	2.2800	1.2496
award	181	2.2800	1.3422
swear	182	2.2800	1.3422
@theellenshow	183	2.2800	1.2968
weird	184	2.2800	1.2968
broke	185	2.2708	1.3435
louder	186	2.2708	1.2470
fly	187	2.2708	1.4480
exhibition	188	2.2609	1.3113
princes	189	2.2609	1.3917
theatre	190	2.2609	1.5115
hurts	191	2.2600	1.3238
sucks	192	2.2600	1.3086
hottest	193	2.2600	1.2777
cinema	194	2.2600	1.1968
survivors	195	2.2600	1.3829
complaints	196	2.2600	1.1968
popped	197	2.2500	1.3075
realised	198	2.2500	1.2588
bloom	199	2.2500	1.2082
quick	200	2.2500	1.4438
damn	201	2.2400	1.1758
blind	202	2.2400	1.3500
argue	203	2.2400	1.3200
acid	204	2.2400	1.4361
handsome	205	2.2400	1.4080
phenomenon	206	2.2400	1.2257
artists	207	2.2400	1.1758
risk	208	2.2292	1.0748
rapid	209	2.2292	1.1314
riches	210	2.2292	1.2702
hunt	211	2.2200	1.4041
tremble	212	2.2200	1.3754
flipped	213	2.2200	1.1365
diamonds	214	2.2200	1.3898
resulting	215	2.2174	1.4116
sports	216	2.2174	1.4269
resigned	217	2.2083	1.3291
wonders	218	2.2083	1.3291
oppose	219	2.2083	1.3601
incidence	220	2.2000	1.2806
hates	221	2.2000	1.2490
syndrome	222	2.2000	1.3115
slick	223	2.2000	1.2649
prosecutor	224	2.2000	1.3856
flights	225	2.2000	1.1662
zit	226	2.2000	1.3115
shawty	227	2.2000	1.3416
shyt	228	2.2000	1.3856
locked	229	2.2000	1.3711
criticized	230	2.1957	1.2759
blown	231	2.1957	1.3260
athletic	232	2.1957	1.1876
organs	233	2.1957	1.3584
poverty	234	2.1875	1.2425
saddened	235	2.1875	1.2756
christmas	236	2.1875	1.4149
glory	237	2.1875	1.2591
fame	238	2.1875	1.3078
training	239	2.1800	1.1780
singapore	240	2.1800	1.4239
affairs	241	2.1800	1.3666
springs	242	2.1800	0.9938
depressed	243	2.1739	1.2164
tensions	244	2.1739	1.2859
ocean	245	2.1739	1.4451
explore	246	2.1667	1.2363
emo	247	2.1667	1.1669
anxious	248	2.1600	1.1723
whiskey	249	2.1600	1.4610
ou	250	2.1600	1.3170
booty	251	2.1600	1.1893
investigations	252	2.1600	1.2060
studies	253	2.1591	1.3473
despise	254	2.1522	1.0754
assumptions	255	2.1458	1.2795
chase	256	2.1458	1.3585
baghdad	257	2.1458	1.2297
rebels	258	2.1458	1.2126
relationships	259	2.1458	1.3431
exact	260	2.1458	1.4037
evidence	261	2.1400	1.1315
wonderful	262	2.1400	1.3268
flying	263	2.1400	1.2330
defensive	264	2.1400	1.2330
forgiven	265	2.1400	1.1315
desperation	266	2.1400	1.1834
anniversary	267	2.1400	1.4424
photoshop	268	2.1400	1.2808
mother-in-law	269	2.1400	1.2808
dislike	270	2.1400	1.2808
dating	271	2.1400	1.3858
hoe	272	2.1400	1.3268
broadcasting	273	2.1400	1.1315
gods	274	2.1400	1.3418
morality	275	2.1400	1.2651
ownership	276	2.1304	1.3537
liberation	277	2.1250	1.2227
appreciation	278	2.1250	1.2227
strapped	279	2.1250	1.2056
splendid	280	2.1250	1.3367
defending	281	2.1200	1.2432
tobacco	282	2.1200	1.4091
angry	283	2.1200	1.2270
randomly	284	2.1200	1.2106
classified	285	2.1200	1.0889
kickin	286	2.1200	1.1771
infinite	287	2.1200	1.2106
lick	288	2.1136	1.1265
observation	289	2.1087	1.2454
jobs	290	2.1087	1.3621
blessings	291	2.1042	1.3142
stained	292	2.1042	1.1629
sticky	293	2.1042	1.1981
remark	294	2.1042	1.3912
cage	295	2.1042	1.2492
concerned	296	2.1042	1.0888
4-bedroom	297	2.1042	1.4924
babes	298	2.1042	1.4642
instant	299	2.1000	1.3304
france	300	2.1000	1.2845
hotter	301	2.1000	1.2369
pirate	302	2.1000	1.2207
dread	303	2.1000	1.2689
rowdy	304	2.1000	1.2207
temper	305	2.1000	1.3153
prisoners	306	2.1000	1.1874
corrected	307	2.1000	1.0630
hardcore	308	2.1000	1.3304
losing	309	2.1000	1.2042
investigating	310	2.1000	1.1180
deserved	311	2.1000	1.1874
isolated	312	2.0909	1.2681
graves	313	2.0870	1.0871
increasingly	314	2.0870	1.2884
serbian	315	2.0870	1.3381
legacy	316	2.0870	1.2542
loneliness	317	2.0833	1.1548
varieties	318	2.0833	1.4289
lmfao	319	2.0833	1.1903
guitars	320	2.0833	1.3995
difficult	321	2.0833	1.1366
remainder	322	2.0833	1.3386
cutie	323	2.0833	1.3071
investigate	324	2.0800	1.1973
misidentified	325	2.0800	1.2139
twin	326	2.0800	1.3833
darkened	327	2.0800	1.3090
feelings	328	2.0800	1.2303
tore	329	2.0800	1.1107
scholarship	330	2.0800	1.2781
roses	331	2.0800	1.3090
bear	332	2.0800	1.4119
rolling	333	2.0652	1.2099
economist	334	2.0652	1.1918
diversity	335	2.0652	1.1734
insecure	336	2.0652	1.0768
inspired	337	2.0625	1.2996
vacation	338	2.0625	1.2996
