tattoo	177	2.0600	1.1732
locked	178	2.0600	1.2068
bury	179	2.0600	1.1209
demanded	180	2.0426	0.9255
boa	181	2.0400	1.3705
racial	182	2.0400	1.2322
defeated	183	2.0400	1.0947
mouse	184	2.0400	1.2643
training	185	2.0213	1.0832
noise	186	2.0213	1.2645
ocean	187	2.0213	1.3926
illusions	188	2.0200	1.2081
omitted	189	2.0200	1.0675
heights	190	2.0000	1.2806
legislators	191	2.0000	1.0719
lawyers	192	2.0000	1.1485
weird	193	2.0000	1.0583
encounter	194	2.0000	1.3565
vietnam	195	1.9800	1.1400
freaky	196	1.9800	1.1574
opposition	197	1.9800	0.9693
widow	198	1.9800	1.2081
chase	199	1.9787	1.2274
dammit	200	1.9787	0.9764
shatter	201	1.9787	0.9764
strife	202	1.9773	0.8870
losers	203	1.9600	1.1482
smashed	204	1.9600	1.1128
forest	205	1.9600	1.2322
ripped	206	1.9600	1.0947
ripping	207	1.9574	0.9406
economics	208	1.9574	1.1812
wasting	209	1.9574	1.0061
funds	210	1.9574	1.0677
specimens	211	1.9545	1.0995
torn	212	1.9400	1.0278
compete	213	1.9400	0.9468
conservative	214	1.9400	1.2870
bat	215	1.9400	1.0082
fiend	216	1.9400	1.1209
cia	217	1.9362	1.1697
pit	218	1.9362	1.0749
refused	219	1.9318	1.2588
deleted	220	1.9200	1.0361
louder	221	1.9200	1.1805
finals	222	1.9200	1.0741
hardcore	223	1.9200	1.1461
bronx	224	1.9200	1.1107
shiver	225	1.9200	1.2139
inevitable	226	1.9200	0.8908
trance	227	1.9149	1.2632
sexual	228	1.9149	1.3448
ruins	229	1.9000	1.1874
regulators	230	1.9000	1.1180
losing	231	1.9000	1.1000
mystery	232	1.9000	1.1180
asshole	233	1.9000	1.0440
disguise	234	1.8936	0.9854
mean	235	1.8936	0.9412
strapped	236	1.8864	0.9847
crooked	237	1.8800	1.1071
fooled	238	1.8800	1.0703
presentation	239	1.8723	1.1508
scattered	240	1.8636	1.1782
incidence	241	1.8600	1.1137
mess	242	1.8600	0.9800
nights	243	1.8600	1.1664
mysterious	244	1.8600	1.0200
investigating	245	1.8600	0.9594
serbian	246	1.8511	1.0994
mathematics	247	1.8511	1.2100
poor's	248	1.8511	1.2100
no	249	1.8400	1.0461
resigned	250	1.8400	1.0268
escape	251	1.8400	1.1200
proposals	252	1.8400	1.2060
election	253	1.8400	1.2387
despise	254	1.8400	1.0837
pleaded	255	1.8400	0.9666
cryin	256	1.8400	0.9243
plane	257	1.8298	1.1424
audiences	258	1.8298	1.2491
stripped	259	1.8200	0.9527
slam	260	1.8200	0.9527
slick	261	1.8200	0.9315
forgotten	262	1.8200	0.9527
news	263	1.8200	1.0524
roughly	264	1.8200	1.0898
principal	265	1.8182	1.0847
tender	266	1.8085	1.0898
appointment	267	1.8085	0.9656
halloween	268	1.8085	1.0898
laws	269	1.8000	1.0770
old	270	1.8000	1.2166
exhausted	271	1.8000	1.0770
zit	272	1.8000	1.1136
judges	273	1.8000	1.1314
rush	274	1.7955	1.0666
loose	275	1.7955	1.1287
studies	276	1.7872	1.0545
melting	277	1.7872	0.8784
suck	278	1.7800	0.9652
govt	279	1.7800	0.9442
wanted	280	1.7800	1.1007
cave	281	1.7800	1.0638
negotiate	282	1.7727	0.9330
messed	283	1.7660	0.9964
disclosure	284	1.7660	1.1909
erase	285	1.7660	1.0382
jobs	286	1.7660	1.1547
organs	287	1.7660	1.0585
arafat	288	1.7600	1.0874
snatch	289	1.7600	0.9708
freakin	290	1.7600	0.9708
muslim	291	1.7600	0.8845
moan	292	1.7600	0.9912
power	293	1.7500	0.8855
ohhhh	294	1.7447	1.0820
mother-in-law	295	1.7447	0.9343
tied	296	1.7400	0.9962
held	297	1.7400	1.0161
removal	298	1.7400	1.0735
unlike	299	1.7400	1.0735
miles	300	1.7400	0.9759
tyson	301	1.7400	1.1280
anti	302	1.7400	0.9552
rapid	303	1.7400	0.8200
affairs	304	1.7400	1.1101
kickin	305	1.7400	0.9124
ass	306	1.7273	1.0075
media	307	1.7273	1.0075
homeboy	308	1.7234	1.0037
cut	309	1.7234	0.9822
nurses	310	1.7200	1.0206
hottest	311	1.7200	1.0400
lust	312	1.7200	1.1321
omg	313	1.7200	1.0206
memo	314	1.7045	1.0311
rags	315	1.7021	1.0681
lowest	316	1.7021	0.8947
tangled	317	1.7021	0.7939
excuse	318	1.7000	0.9000
damn	319	1.7000	0.8062
nowhere	320	1.7000	0.9000
investments	321	1.7000	1.0247
hotter	322	1.7000	0.9644
plaintiff	323	1.7000	0.8775
corrected	324	1.7000	0.9434
matrix	325	1.7000	0.9434
accounting	326	1.7000	1.1358
temperature	327	1.7000	1.2369
rides	328	1.7000	1.0247
pretax	329	1.6818	0.9153
salvation	330	1.6818	0.8642
finite	331	1.6818	1.0097
ecstasy	332	1.6818	0.9637
carrier	333	1.6809	1.1286
physicians	334	1.6809	0.8735
theology	335	1.6809	0.8976
arrow	336	1.6809	0.9210
manufacturing	337	1.6809	0.9661
erased	338	1.6800	0.8588
uptight	339	1.6800	0.9474
dependence	340	1.6800	0.9261
investigate	341	1.6800	0.9474
interview	342	1.6800	1.0852
fog	343	1.6800	0.8109
raw	344	1.6800	0.9261
reductions	345	1.6800	1.0088
atoms	346	1.6800	1.1034
discipline	347	1.6800	0.9261
drinking	348	1.6800	0.9261
shy	349	1.6800	0.9261
chills	350	1.6800	0.8352
beatles	351	1.6600	1.0121
demonstration	352	1.6600	1.0509
depend	353	1.6600	0.8628
stained	354	1.6600	0.8857
whiskey	355	1.6600	0.9922
sticky	356	1.6600	0.8857
node	357	1.6600	0.9922
tore	358	1.6600	0.9080
biblical	359	1.6600	1.0883
crawl	360	1.6600	1.0121
animals	361	1.6600	1.1065
priests	362	1.6600	0.9297
lazy	363	1.6600	1.1065
morality	364	1.6600	1.2427
mccain	365	1.6596	1.0725
surrounding	366	1.6596	0.9460
conclude	367	1.6596	0.9900
evidence	368	1.6400	0.9749
ending	369	1.6400	1.0346
popped	370	1.6400	0.9541
academic	371	1.6400	0.9113
philosophical	372	1.6400	0.9541
resistance	373	1.6400	0.9113
stimulus	374	1.6400	0.9330
examined	375	1.6400	0.9952
dump	376	1.6400	0.9330
classified	377	1.6400	0.9749
administration	378	1.6400	1.0151
turkish	379	1.6400	0.9749
