0.08.11.12,1855,5.49334562637,5.81010686721,5.94789451827,2.47829787234,3.29529585799,7.66942632171,6.65534718569,1.44037075186,1.39635811071,1.40798143762,1.35148771688,1.69116890664,2.08631170476
1.08.11.12,1474,5.49147507211,5.82893243638,5.97897859327,2.48060913706,3.26694690265,7.60423831071,6.6883757716,1.42343576347,1.39663321183,1.41089797489,1.34449287161,1.69481883354,2.06043957068
2.08.11.12,1149,5.4696415608,5.77636310108,5.91159624413,2.48037735849,3.24029880478,7.54652680653,6.64,1.43247237687,1.39585455032,1.41424480728,1.34080165953,1.69670508565,2.08227301927
3.08.11.12,995,5.45611410729,5.77107025938,5.87208610969,2.40398550725,3.18247706422,7.5675,6.64612541254,1.46011978163,1.42264521516,1.43910777136,1.36031522158,1.70372524085,2.0367029544
4.08.11.12,654,5.43016399623,5.80644946316,5.97395451211,2.54987012987,3.33862962963,7.5268503937,6.62494967978,1.41998751069,1.3927899059,1.40898622754,1.32462600513,1.67381360137,1.99246304534
5.08.11.12,764,5.41196940727,5.77240835903,5.94149484536,2.4387012987,3.28460992908,7.5753877551,6.63781598513,1.44349858921,1.41854165975,1.42542879668,1.34990614108,1.68325759336,1.99301311203
6.08.11.12,966,5.42008451895,5.78665383558,5.92826136364,2.37614583333,3.31390625,7.63405882353,6.65784883721,1.4549765653,1.42078073942,1.42223714967,1.35269403697,1.69141604055,2.01037090042
7.08.11.12,1268,5.41039712259,5.72468405584,5.80791839819,2.29168103448,3.1481201849,7.56311284047,6.67188688689,1.43062158508,1.41101841492,1.41792755245,1.33923780886,1.67971757576,2.00857473193
8.08.11.12,1525,5.41732167775,5.76314652473,5.90459317585,2.43305220884,3.17911544228,7.57482982172,6.66809323814,1.43827397627,1.41327562189,1.41884205894,1.33810903176,1.69340260237,1.98447684654
9.08.11.12,1565,5.39074930912,5.71039933695,5.79551369863,2.35290456432,3.25985294118,7.56039735099,6.65907762938,1.43152961898,1.3994077642,1.41293918045,1.33596038821,1.66540726096,1.97246294033
10.08.11.12,1806,5.35743403694,5.67449514818,5.75398343575,2.4603257329,3.23976915005,7.52664643399,6.61278136201,1.46675859398,1.44858757819,1.44196097706,1.3504642538,1.69587628835,1.95863413762
11.08.11.12,1816,5.38889839431,5.72870822042,5.85263071895,2.44007490637,3.25647268409,7.54340874811,6.6250565371,1.44508767334,1.41528625578,1.41912052388,1.34752770416,1.68278924499,1.95444582435
12.08.11.12,1656,5.38349936414,5.72402035978,5.85083166045,2.40251082251,3.26729763387,7.53623233909,6.62377421759,1.43812163399,1.41700418301,1.42149696078,1.3414180719,1.69240715686,1.96538294118
13.08.11.12,1656,5.40180770786,5.75424701195,5.90389664804,2.379218107,3.22044,7.50685887709,6.61506007067,1.434374368,1.41548784,1.423736512,1.340063904,1.691410944,1.980811456
14.08.11.12,1660,5.40186791617,5.73959649976,5.84938302073,2.34663492063,3.19039699571,7.49806220096,6.64366987179,1.45393127138,1.4241613455,1.43967802166,1.36067103763,1.70593417902,1.97904335804
15.08.11.12,1730,5.39150376892,5.72849513966,5.82735449735,2.52360946746,3.23036363636,7.53500689655,6.62767963085,1.43805017773,1.41603613744,1.42082799171,1.33548933649,1.68657106043,1.98811623223
16.08.11.12,1777,5.39714182487,5.7396445528,5.86114030478,2.43412541254,3.21181074766,7.48576319544,6.62989491525,1.45032587955,1.42764493143,1.42241231366,1.34979627311,1.69867170543,1.98175187835
17.08.11.12,1920,5.40601275621,5.74763320647,5.89227756286,2.45770992366,3.27846237732,7.45844594595,6.6368779124,1.45052524496,1.424609683,1.42475487032,1.34431498559,1.69008391931,1.95892014409
18.08.11.12,1919,5.33738258671,5.65763267813,5.73050502513,2.5075,3.27024029575,7.48988549618,6.64907177364,1.4549356352,1.43219178322,1.43056684149,1.34123825758,1.68433487762,1.93779286131
19.08.11.12,2133,5.3400576386,5.67167695847,5.73710611735,2.52080808081,3.29949952786,7.53111594203,6.61335369993,1.44760011214,1.42792043734,1.42617816092,1.33650838239,1.69153425848,1.95005301374
20.08.11.12,2005,5.36169749162,5.70305408894,5.80264629847,2.47423333333,3.29418714556,7.5152278481,6.63278385987,1.45922602291,1.44019934534,1.42977438625,1.3451542826,1.6827591653,1.944749018
21.08.11.12,1771,5.37045052033,5.70031517162,5.78451986319,2.39343434343,3.22388595565,7.48245751634,6.63417659425,1.46753402439,1.44360466463,1.44054896341,1.34428637195,1.69082875,1.95778853659
