0.30.01.12,960,5.46272180983,5.78710432783,5.91829948365,2.54151515152,3.33634577603,7.40193181818,6.46680300501,1.46825806854,1.45625613707,1.46089034268,1.35289570093,1.68692429907,1.95446211838
1.30.01.12,686,5.44400890501,5.77566556985,5.9399851925,2.50691358025,3.30489552239,7.39651612903,6.46201655825,1.47341561905,1.46730838095,1.45640571429,1.3693412381,1.70202466667,1.98689371429
2.30.01.12,591,5.45839652449,5.81714076246,5.989539801,2.49097222222,3.26591666667,7.43358024691,6.46736842105,1.42655110048,1.43212258373,1.40989521531,1.3331337799,1.6687107177,1.97048985646
3.30.01.12,531,5.49897533632,5.85246209098,6.03107629428,2.45116666667,3.24745098039,7.48401785714,6.48033227848,1.40459923497,1.39603901639,1.39641617486,1.31828644809,1.67305071038,2.04197967213
4.30.01.12,612,5.49766122278,5.86568971963,6.03256716418,2.52259259259,3.41451882845,7.39239852399,6.46830083565,1.37111490196,1.3641122549,1.34620892157,1.30577578431,1.68750441176,2.11354647059
5.30.01.12,647,5.46417621938,5.81933993399,6.01685874912,2.47733333333,3.36010309278,7.40577319588,6.43623270952,1.42323871681,1.41295276549,1.40100143805,1.3243005531,1.67672400442,2.00889690265
6.30.01.12,746,5.44119432794,5.81097460792,5.95623471883,2.48266666667,3.35743902439,7.45788944724,6.41616546763,1.44095820611,1.43946259542,1.41435820611,1.33286889313,1.68709770992,1.98414398855
7.30.01.12,833,5.47563226744,5.88868812738,6.07746209994,2.53931034483,3.36018018018,7.4528113879,6.46440025657,1.41535086758,1.40711780822,1.40784027397,1.32088082192,1.67218913242,2.02573908676
8.30.01.12,935,5.43930538741,5.8211619212,5.97830083565,2.63902439024,3.36552870091,7.43742946708,6.45269884805,1.46455284683,1.4511340818,1.4483957498,1.35622838813,1.70970256616,1.97972574178
9.30.01.12,1107,5.43370365088,5.82149192445,5.98964028777,2.46431372549,3.24066878981,7.46015974441,6.44156544503,1.44699665072,1.43673094099,1.42644816587,1.34061945774,1.68135797448,1.96025334928
10.30.01.12,1329,5.42009912725,5.78705882353,5.94043463381,2.5393220339,3.32862745098,7.44755208333,6.42716605765,1.45782881356,1.4596030976,1.44015575687,1.3446207481,1.69013296318,1.96764593805
11.30.01.12,1424,5.42281345265,5.77905951506,5.93280233272,2.55814814815,3.34502722323,7.44689956332,6.45953454008,1.48230151515,1.46182628004,1.45488448276,1.35685715778,1.69703286311,1.95555862069
12.30.01.12,1510,5.45047679539,5.82001422925,5.98182008917,2.49195804196,3.37459016393,7.45722871452,6.47835778957,1.43804961866,1.43280026918,1.43670829969,1.34365800808,1.69718434275,1.99461139524
13.30.01.12,1552,5.44348507969,5.80505374644,5.96275366109,2.51048,3.39417491749,7.43440900563,6.44645742697,1.44549000921,1.43443664825,1.43547849908,1.33714788214,1.68527366483,1.96441081952
14.30.01.12,1622,5.46458315982,5.83122122275,5.98717942346,2.53193333333,3.3494041868,7.46835924007,6.46853658537,1.46731614468,1.45957551831,1.45391292457,1.35470405823,1.70326546096,1.96128067931
15.30.01.12,1616,5.43776983504,5.7805443838,5.92738135389,2.52154285714,3.31938953488,7.43217081851,6.44551544903,1.44292958104,1.43058408802,1.43736288616,1.34852983496,1.68421239949,1.9632705036
16.30.01.12,1899,5.43175596291,5.76165355346,5.89693080114,2.43647058824,3.27291770574,7.44346581876,6.45381317809,1.45595104334,1.44454686998,1.44266492777,1.34660991172,1.69945646067,1.96338880417
17.30.01.12,1897,5.4525785468,5.78750377687,5.93648786218,2.49409090909,3.31760095012,7.42947368421,6.45338959212,1.46078059648,1.44417477542,1.44319543658,1.33982263744,1.69669295724,1.97152191879
