0.26.09.13,90,5.27366286439,5.46780660377,5.64290322581,2.62461538462,3.35166666667,7.45714285714,6.51853503185,1.36481657754,1.3387657754,1.39298128342,1.33169946524,1.65481122995,2.08010427807
1.26.09.13,72,5.22827195467,5.41917355372,5.55467455621,2.46352941176,3.2284,7.46583333333,6.53210084034,1.37411032258,1.35508064516,1.39351419355,1.33099806452,1.67389419355,2.08216193548
2.26.09.13,59,5.24533880903,5.45566666667,5.61809160305,2.38666666667,3.16447368421,7.48260869565,6.62064516129,1.37507256637,1.38079911504,1.39739026549,1.33195044248,1.65697256637,2.09012566372
3.26.09.13,84,5.21533858268,5.36724550898,5.49413407821,2.53882352941,3.32150943396,7.38933333333,6.40801587302,1.38536153846,1.36567076923,1.38634769231,1.33613230769,1.64273230769,1.95706461538
4.26.09.13,69,5.29989247312,5.50551948052,5.65978378378,2.41538461538,3.2525,7.47407407407,6.50321167883,1.36678842975,1.3536768595,1.3806231405,1.34700909091,1.64790330579,2.05200165289
5.26.09.13,45,5.08066666667,5.0625203252,4.96232876712,2.54,3.08363636364,7.32,6.51225,1.41976346154,1.37922884615,1.48403076923,1.41797692308,1.69663269231,1.96037692308
6.26.09.13,94,5.21817808219,5.41073972603,5.48203125,2.445,3.31233333333,7.395,6.46825757576,1.38906390533,1.3605852071,1.39787751479,1.32860532544,1.6481183432,1.97145798817
7.26.09.13,123,5.19257761054,5.3522519084,5.35274590164,2.53357142857,3.28137931034,7.42,6.50057324841,1.41203939394,1.3840280303,1.40162121212,1.32520265152,1.63386136364,1.92687765152
8.26.09.13,175,5.21239808153,5.37333730632,5.45993603412,2.5008,3.25635135135,7.375,6.47591900312,1.35178226221,1.32873933162,1.39792802057,1.31034164524,1.6016311054,2.038318509
9.26.09.13,191,5.23330083565,5.41014588859,5.4884691358,2.66333333333,3.38390625,7.30583333333,6.46097472924,1.39770060423,1.37467794562,1.40031178248,1.32949335347,1.63029063444,1.98369244713
10.26.09.13,250,5.21929327127,5.38692116183,5.50342019544,2.53884057971,3.24459893048,7.37682539683,6.49264637002,1.42725078431,1.40360862745,1.43648705882,1.34758843137,1.67047705882,1.98124137255
11.26.09.13,262,5.23650169205,5.40734104046,5.46137254902,2.55396551724,3.27777202073,7.33611940299,6.46718377088,1.42913565737,1.40101474104,1.4336314741,1.33890537849,1.65394820717,1.95903406375
12.26.09.13,250,5.20643223819,5.3785026738,5.41824034335,2.57078431373,3.29139240506,7.35773584906,6.50928571429,1.39392653509,1.38662807018,1.39057675439,1.32125526316,1.63285723684,1.97312785088
13.26.09.13,181,5.21056424201,5.36475,5.42143958869,2.55761904762,3.279296875,7.42057142857,6.47199233716,1.41990786164,1.39817327044,1.41936540881,1.35340251572,1.66998333333,1.99886446541
14.26.09.13,177,5.19892993631,5.3727613941,5.39043126685,2.66869565217,3.27080645161,7.37315789474,6.45453441296,1.37518559557,1.35623767313,1.38502105263,1.33493074792,1.64094459834,1.98152686981
